device,subject,run,EXTRA_VOLTAGE,BATTERY_PROPERTY_CURRENT_NOW,Energy trapz (J),Energy simple (J),Avg power (W)
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,chrome,0,4242.155555555555,-111.0,0.0053845580250000006,0.005402044759222211,0.0005684567777777766
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,chrome,1,4260.0,-160.0,0.006417945600000001,0.00641794559999999,0.0006815999999999989
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,chrome,2,4246.0,-150.0,0.006005330100000001,0.006005330100000009,0.0006369000000000009
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,firefox,0,4263.681818181818,-172.76136363636363,0.006930581328499998,0.006919303280625004,0.0007357047613636369
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,firefox,1,4311.0,12.0,0.00048716024399999994,0.00048716024399999994,5.173199999999999e-05
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,firefox,2,4242.0,-154.0,0.006199513320000001,0.00619951331999999,0.000653267999999999
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,opera,0,4245.0,-256.0,0.010359701760000001,0.010359701759999996,0.0010867199999999996
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,opera,1,4291.23595505618,-26.97752808988764,0.002040985324,0.002062574657617977,0.00021652053932584266
http-192-168-88-177-8000-commerce-bestbuy-vendor-www-bestbuy-com,opera,2,4311.0,138.0,0.005667188868,0.005667188867999999,0.0005949179999999999
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,chrome,0,4265.0,-147.0,0.005901527414999999,0.00590152741499999,0.0006269549999999989
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,chrome,1,4297.795454545455,-362.3636363636364,0.014721546459999998,0.014700044807000028,0.001557868250000003
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,chrome,2,4257.5,163.70454545454547,0.006557784092,0.006560330849090907,0.0006970177272727269
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,firefox,0,4199.0,-737.0,0.029634492888000002,0.02963449288799998,0.003094662999999998
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,firefox,1,4196.066666666667,-635.6,0.026431584435000002,0.02632668544999998,0.002778541999999998
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,firefox,2,4243.284090909091,-252.4090909090909,0.013607490650000002,0.013628358703090895,0.0014455195909090892
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,opera,0,4251.175824175824,-382.25274725274727,0.021404629443000003,0.021382885291351666,0.002217451549450551
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,opera,1,4286.179775280899,-164.97752808988764,0.008252204084,0.008239046020674157,0.0008656278651685392
http-192-168-88-177-8000-commerce-bestbuy-www-bestbuy-com,opera,2,4235.954545454545,-235.63636363636363,0.009352247295999996,0.009372363839999988,0.0009938879999999988
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,chrome,0,4270.568181818182,57.31818181818182,0.0033752357964999995,0.0033845788222500043,0.0003607139318181823
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,chrome,1,4300.420454545455,4.590909090909091,0.0030776959479999998,0.0030674089090909178,0.00032604261363636456
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,chrome,2,4252.056818181818,-171.95454545454547,0.0068686987425,0.006862839562738626,0.0007286165795454534
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,firefox,0,4206.625,-595.6363636363636,0.023626587685499995,0.023537834241340858,0.002503492261363631
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,firefox,1,4251.227272727273,150.3068181818182,0.005985364121999999,0.005991960860352274,0.0006390061704545456
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,firefox,2,4188.727272727273,-576.1136363636364,0.022721127642999998,0.022623399068000042,0.0024111050909090955
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,opera,0,4310.183908045977,111.62068965517241,0.0044944172565,0.004479844442298845,0.00048118629885057415
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,opera,1,4217.75,-459.90909090909093,0.018228251874000005,0.01821770412236367,0.001936817363636367
http-192-168-88-177-8000-commerce-jimdo-vendor-www-jimdo-com,opera,2,4294.909090909091,95.45454545454545,0.0039047946000000007,0.003864843772363642,0.0004112410909090915
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,chrome,0,4240.0,139.86363636363637,0.00608708392,0.0060826608290909,0.0006454436363636355
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,chrome,1,4257.0,-195.0,0.00783794583,0.007837945830000003,0.0008301150000000004
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,chrome,2,4294.883720930233,38.91860465116279,0.0015409643325000003,0.001544905773023258,0.00016756027906976768
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,firefox,0,4257.0,-195.0,0.00789937434,0.007899374340000005,0.0008301150000000005
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,firefox,1,4257.0,-157.0,0.006369365969999999,0.006369365969999991,0.0006683489999999991
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,firefox,2,4289.528089887641,-59.06741573033708,0.005907186333,0.005920054416303359,0.0006206158314606729
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,opera,0,4256.875,-337.1136363636364,0.013565177426999999,0.013546858764954544,0.0014344407840909089
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,opera,1,4257.0,-163.0,0.0066197201399999985,0.006619720140000006,0.0006938910000000007
http-192-168-88-177-8000-commerce-jimdo-www-jimdo-com,opera,2,4257.0,-161.0,0.006548777235,0.006548777235000008,0.0006853770000000008
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,chrome,0,4303.75,-250.11363636363637,0.010120419183999998,0.010116141945159106,0.0010765288863636379
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,chrome,1,4238.215909090909,-357.04545454545456,0.014194912991999998,0.01419863364695452,0.0015087274090909064
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,chrome,2,4306.204545454545,147.63636363636363,0.006026280666,0.005987305267999991,0.0006358650454545445
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,firefox,0,4259.0,-169.06741573033707,0.0067630258125,0.006850632987887635,0.0007200581235955051
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,firefox,1,4296.545454545455,61.55681818181818,0.0024670248099999998,0.0024889124812500062,0.0002646371590909098
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,firefox,2,4259.0,-151.0,0.006055514344000001,0.00605551434400001,0.000643109000000001
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,opera,0,4293.079545454545,142.54545454545453,0.005797016220000002,0.005781837633000012,0.0006126125909090922
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,opera,1,4256.0,-226.0,0.009044331968,0.009044331967999985,0.0009618559999999983
http-192-168-88-177-8000-commerce-shopify-vendor-www-shopify-com-ppc-ecommerce-html,opera,2,4295.056179775281,23.292134831460675,0.004277553987,0.004261285488269657,0.0004473320898876399
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,chrome,0,4264.247191011236,-14.202247191011235,0.0038408967,0.0038511730390112324,0.0004044924943820221
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,chrome,1,4312.0,31.0,0.0012595912560000005,0.0012595912559999977,0.00013367199999999975
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,chrome,2,4288.170454545455,149.45454545454547,0.006792564136500001,0.0067717660334318105,0.0007202473977272719
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,firefox,0,4279.550561797752,-30.04494382022472,0.0024583847520000006,0.0024843610854831514,0.00026126417977528145
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,firefox,1,4311.0,137.0,0.005625531675000002,0.005625531675000001,0.000590607
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,firefox,2,4248.0,-104.0,0.004206301632,0.004206301632000006,0.00044179200000000064
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,opera,0,4293.840909090909,149.3068181818182,0.006055073723500001,0.006051601520250007,0.0006411953295454553
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,opera,1,4294.818181818182,-37.34090909090909,0.001512499415,0.0015125444590909098,0.00016036306818181825
http-192-168-88-177-8000-commerce-shopify-www-shopify-com-ppc-ecommerce-html,opera,2,4229.852272727273,129.375,0.005171141249999999,0.0051615498854545375,0.0005467743522727265
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,chrome,0,4269.363636363636,-338.27272727272725,0.013440542721999996,0.013484246168999998,0.001440163
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,chrome,1,4311.0,135.0,0.00547182297,0.00547182297,0.000581985
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,chrome,2,4228.6,-126.04444444444445,0.0050712256445000015,0.005086132005733336,0.0005334730444444447
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,firefox,0,4248.0,-13.0,0.000521425008,0.0005214250080000008,5.522400000000008e-05
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,firefox,1,4252.31914893617,-242.5531914893617,0.012759380336000001,0.012717202261276601,0.0012769557446808517
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,firefox,2,4263.0,-126.0,0.005353117307999999,0.005353117307999995,0.0005371379999999996
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,opera,0,4293.295454545455,48.11363636363637,0.0037829720649999996,0.0037630607607954604,0.0003988405681818188
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,opera,1,4275.912087912088,-436.43956043956047,0.017791959436,0.01779299833457141,0.0018656808571428552
http-192-168-88-177-8000-commerce-target-vendor-www-target-com,opera,2,4166.692307692308,-690.2527472527472,0.027583419562000007,0.027478033266022023,0.002862593318681323
http-192-168-88-177-8000-commerce-target-www-target-com,chrome,0,4216.426966292135,-347.9325842696629,0.013922974895999998,0.01389618406840452,0.0014672351460674185
http-192-168-88-177-8000-commerce-target-www-target-com,chrome,1,4280.277777777777,-336.73333333333335,0.014624787875999997,0.01457468803033333,0.0015304723333333331
http-192-168-88-177-8000-commerce-target-www-target-com,chrome,2,4214.921348314607,-477.07865168539325,0.021765508621999996,0.02170214671244945,0.0023043264719101136
http-192-168-88-177-8000-commerce-target-www-target-com,firefox,0,4303.112359550561,-170.20224719101122,0.008150795284499999,0.008251032426674163,0.000870270269662922
http-192-168-88-177-8000-commerce-target-www-target-com,firefox,1,4274.461538461538,-163.53846153846155,0.014322496033999998,0.014220916671923087,0.001474434076923078
http-192-168-88-177-8000-commerce-target-www-target-com,firefox,2,4298.673913043478,65.34782608695652,0.007442128071,0.0074744535175434775,0.0007700065434782607
http-192-168-88-177-8000-commerce-target-www-target-com,opera,0,4296.348314606742,58.26966292134831,0.0023532101999999997,0.0023748415528089834,0.00025040505617977474
http-192-168-88-177-8000-commerce-target-www-target-com,opera,1,4310.0,126.0,0.005185679939999998,0.005185679939999996,0.0005430599999999996
http-192-168-88-177-8000-commerce-target-www-target-com,opera,2,4278.865168539326,0.47191011235955055,0.005481285463000001,0.00548001099485394,0.0005837872584269671
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,chrome,0,4258.337078651685,-217.67415730337078,0.0087637633785,0.008741600897258414,0.0009270973483146053
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,chrome,1,4186.363636363636,-639.0,0.025080178095,0.025084284831818206,0.002675086363636366
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,chrome,2,4270.730337078651,1.5168539325842696,0.0023030041005,0.0022974315463820173,0.0002422428876404489
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,firefox,0,4188.010638297872,-612.0531914893617,0.025446916076499997,0.02537022974912761,0.0025528506489361654
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,firefox,1,4294.965909090909,-107.6590909090909,0.008908818792,0.008934988562,0.0009489155227272726
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,firefox,2,4275.70786516854,-126.56179775280899,0.0121984169445,0.012190292405168534,0.0012892958651685388
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,opera,0,4236.865168539326,-17.415730337078653,0.0006554085319999995,0.0006937480951685393,7.376375280898876e-05
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,opera,1,4247.215909090909,-188.38636363636363,0.007354038193000001,0.007450409781306827,0.0007967500568181827
http-192-168-88-177-8000-commerce-woocommerce-vendor-woocommerce-com,opera,2,4236.310344827586,-92.86206896551724,0.0037636847400000003,0.0037825165117241428,0.0004106966896551729
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,chrome,0,4258.0,-161.0,0.006462566726000001,0.006462566725999996,0.0006855379999999995
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,chrome,1,4258.0,-192.0,0.007675027968,0.007675027967999997,0.0008175359999999997
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,chrome,2,4262.123595505618,-310.92134831460675,0.012584193803999999,0.01261220282575281,0.0013260648539325844
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,firefox,0,4310.0,144.0,0.005946351839999998,0.005946351839999991,0.0006206399999999991
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,firefox,1,4290.101123595506,-234.32584269662922,0.009584992225999999,0.009571028751842701,0.0010084320674157308
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,firefox,2,4255.0,-243.0,0.009823701465,0.009823701464999987,0.0010339649999999987
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,opera,0,4280.888888888889,-230.0,0.011369186592000001,0.011351929680000017,0.0011978400000000017
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,opera,1,4311.0,141.0,0.00574419195,0.005744191949999996,0.0006078509999999996
http-192-168-88-177-8000-commerce-woocommerce-woocommerce-com,opera,2,4252.449438202248,-82.42696629213484,0.0033214585595000004,0.0033208027657078624,0.00035044351685393224
http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,chrome,0,4243.0,-185.0,0.008541880309999998,0.008541880309999996,0.0007849549999999997
http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,chrome,1,4270.970297029703,-138.12871287128712,0.006579562931999998,0.00655023882748516,0.0006071782376237634
http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,chrome,2,4315.0,133.0,0.00626119445,0.0062611944499999924,0.0005738949999999993
http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,firefox,0,4227.184466019417,10.728155339805825,0.00056218786,0.0005966657863300933,5.4129165048543344e-05
http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,firefox,1,4314.0,128.0,0.005246376192,0.005246376192,0.000552192
http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,firefox,2,4252.0,-101.0,0.004129610431999999,0.004129610431999996,0.0004294519999999996
http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,opera,0,4270.8,16.666666666666668,0.0016530682500000002,0.0016615243859999988,0.00017327399999999987
http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,opera,1,4311.0,52.0,0.002150481996,0.0021504819960000035,0.00022417200000000035
http-192-168-88-177-8000-consumer-evri-prefixes-www-evri-com,opera,2,4250.0,-99.0,0.0040484564999999995,0.004048456499999999,0.00042074999999999985
http-192-168-88-177-8000-consumer-evri-www-evri-com,chrome,0,4244.0,-128.0,0.005223718911999999,0.005223718911999994,0.0005432319999999994
http-192-168-88-177-8000-consumer-evri-www-evri-com,chrome,1,4294.466666666666,71.66666666666667,0.002986531122,0.0029705700616666653,0.0003083103333333332
http-192-168-88-177-8000-consumer-evri-www-evri-com,chrome,2,4293.055555555556,109.47777777777777,0.004519364793999998,0.00452941655528888,0.0004700027555555546
http-192-168-88-177-8000-consumer-evri-www-evri-com,firefox,0,4260.855555555556,-75.2,0.003070760359,0.0030745060953555523,0.0003201943444444441
http-192-168-88-177-8000-consumer-evri-www-evri-com,firefox,1,4310.0,141.0,0.00573495927,0.005734959269999991,0.000607709999999999
http-192-168-88-177-8000-consumer-evri-www-evri-com,firefox,2,4250.0,-112.0,0.004481064,0.004481063999999997,0.0004759999999999997
http-192-168-88-177-8000-consumer-evri-www-evri-com,opera,0,4295.613636363636,-207.4090909090909,0.0083806697505,0.008407481990795456,0.0008901516136363638
http-192-168-88-177-8000-consumer-evri-www-evri-com,opera,1,4249.363636363636,-136.25,0.006168317303999998,0.006155947472045452,0.0006517678636363634
http-192-168-88-177-8000-consumer-evri-www-evri-com,opera,2,4239.0,121.44318181818181,0.0049800619800000005,0.004957386075715899,0.0005252024659090898
http-192-168-88-177-8000-consumer-foursquare-foursquare-com,chrome,0,4227.886363636364,-413.0,0.016320972822,0.016322702353363656,0.00174611706818182
http-192-168-88-177-8000-consumer-foursquare-foursquare-com,chrome,1,4224.827586206897,-357.8965517241379,0.015494534756,0.015511389811494225,0.00167509609195402
http-192-168-88-177-8000-consumer-foursquare-foursquare-com,chrome,2,4275.0,-362.75,0.014494565096000004,0.014513533256000027,0.0015492670000000028
http-192-168-88-177-8000-consumer-foursquare-foursquare-com,firefox,0,4205.666666666667,-340.1954022988506,0.013044952192000003,0.013132705565379325,0.0014194450459770129
http-192-168-88-177-8000-consumer-foursquare-foursquare-com,firefox,1,4247.170454545455,104.2840909090909,0.004427185639499998,0.004413887311499992,0.0004704132272727264
http-192-168-88-177-8000-consumer-foursquare-foursquare-com,firefox,2,4251.0,-177.0,0.007051745843999999,0.007051745844000001,0.0007524270000000001
http-192-168-88-177-8000-consumer-foursquare-foursquare-com,opera,0,4304.5,39.36363636363637,0.0015872183220000003,0.001591759501999997,0.0001696609999999997
http-192-168-88-177-8000-consumer-foursquare-foursquare-com,opera,1,4311.0,118.0,0.004751748017999998,0.004751748018,0.000508698
http-192-168-88-177-8000-consumer-foursquare-foursquare-com,opera,2,4285.181818181818,-323.60227272727275,0.013096598484000002,0.01303163554996594,0.001391228306818185
http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,chrome,0,4289.677777777778,55.2,0.0027968493859999994,0.00278484671360001,0.00029203510000000107
http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,chrome,1,4277.777777777777,-363.55555555555554,0.014763166395999998,0.014837514657777749,0.0015500955555555525
http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,chrome,2,4268.7555555555555,8.177777777777777,0.0012645382170000002,0.0012743949567555553,0.00013355637777777776
http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,firefox,0,4184.0,-404.05555555555554,0.016187946208,0.016148309781333314,0.0016905684444444423
http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,firefox,1,4277.0,-65.84444444444445,0.004763374465000001,0.004771095683822215,0.0004992774888888883
http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,firefox,2,4201.2808988764045,-476.3258426966292,0.018922292339999997,0.018863043279775275,0.0019960892359550558
http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,opera,0,4299.590909090909,-116.8409090909091,0.008420707292,0.008484330257454539,0.0009018208181818174
http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,opera,1,4265.157303370786,-175.1573033707865,0.012907651130999996,0.013025105490640457,0.0013787557415730347
http-192-168-88-177-8000-consumer-foursquare-prefixes-foursquare-com,opera,2,4273.426966292135,-125.6067415730337,0.010046187846,0.0101122941762809,0.0010679368651685395
http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,chrome,0,4250.0,-150.0,0.0058987875000000006,0.005898787499999994,0.0006374999999999993
http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,chrome,1,4250.0,-172.0,0.006805609999999999,0.006805610000000007,0.0007310000000000007
http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,chrome,2,4239.5,-56.61363636363637,0.0022184744830000018,0.002245344816681819,0.0002403494772727274
http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,firefox,0,4311.0,129.0,0.005168569986,0.005168569986000006,0.0005561190000000006
http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,firefox,1,4242.0,-286.0,0.011326547231999998,0.011326547232000014,0.0012132120000000015
http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,firefox,2,4260.438202247191,-166.4494382022472,0.008261880646499999,0.008259470648494386,0.0008762434382022476
http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,opera,0,4290.613636363636,41.06818181818182,0.003757663506,0.0037220864669999976,0.00039855299999999973
http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,opera,1,4249.640449438202,-150.95505617977528,0.0060324145475,0.006011175796359558,0.0006407136853932592
http-192-168-88-177-8000-consumer-narvar-corp-narvar-com,opera,2,4238.685393258427,-540.3370786516854,0.021609384972,0.02146555841555057,0.0022864889662921354
http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,chrome,0,4292.875,42.61363636363637,0.007776042142499999,0.007875618017045454,0.0008432139204545455
http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,chrome,1,4312.0,122.0,0.004903442544,0.004903442543999998,0.0005260639999999998
http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,chrome,2,4310.0,132.0,0.00537231156,0.005372311560000004,0.0005689200000000004
http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,firefox,0,4291.149425287356,-102.40229885057471,0.00899049059,0.009035968987011488,0.0009824909195402293
http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,firefox,1,4258.0,-151.0,0.005995583349999999,0.005995583349999991,0.0006429579999999991
http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,firefox,2,4258.0,-188.0,0.00748070988,0.007480709879999998,0.0008005039999999997
http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,opera,0,4298.666666666667,-362.9310344827586,0.014344771164999996,0.014355478320919534,0.0015598694252873556
http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,opera,1,4304.477272727273,-133.36363636363637,0.005332812100000001,0.005309308778590906,0.000574787136363636
http-192-168-88-177-8000-consumer-narvar-prefixes-corp-narvar-com,opera,2,4293.0,90.0,0.00361178676,0.00361178676,0.00038637
http-192-168-88-177-8000-consumer-rightmove-prefixes-www-rightmove-co-uk,chrome,0,4248.0,-151.0,0.006120055368,0.00612005536800001,0.0006414480000000011
http-192-168-88-177-8000-consumer-rightmove-prefixes-www-rightmove-co-uk,chrome,1,4234.0,192.20454545454547,0.008507723388000002,0.00848973273709091,0.0009087703636363638
http-192-168-88-177-8000-consumer-rightmove-prefixes-www-rightmove-co-uk,chrome,2,4285.227272727273,49.54545454545455,0.0019730795259999996,0.0019924867253636332,0.000212622636363636
http-192-168-88-177-8000-consumer-rightmove-prefixes-www-rightmove-co-uk,firefox,0,4291.566666666667,56.22222222222222,0.00231676842,0.002306761324999994,0.00024217966666666604
http-192-168-88-177-8000-consumer-rightmove-prefixes-www-rightmove-co-uk,firefox,1,4278.0,-164.625,0.006639768294,0.0066151681897499886,0.0007042657499999988
http-192-168-88-177-8000-consumer-rightmove-prefixes-www-rightmove-co-uk,firefox,2,4240.340909090909,-567.6363636363636,0.022728272174999998,0.022705735106249958,0.0024198801136363596
http-192-168-88-177-8000-consumer-rightmove-prefixes-www-rightmove-co-uk,opera,0,4280.0,-11.247191011235955,0.00060722928,0.0006114273829213486,6.496943820224723e-05
