Timestamp,BATTERY_PROPERTY_CURRENT_NOW,EXTRA_VOLTAGE
1693618889821,5187,4390
1693618889926,5187,4390
1693618890029,5187,4390
1693618890133,5187,4390
1693618890237,5187,4390
1693618890342,5187,4390
1693618890447,5187,4390
1693618890552,5187,4390
1693618890658,5187,4390
1693618890765,5187,4390
1693618890871,5187,4390
1693618890977,5187,4390
1693618891082,5187,4390
1693618891188,5187,4390
1693618891295,5187,4390
1693618891402,5187,4390
1693618891509,5187,4390
1693618891616,5187,4390
1693618891723,5187,4390
1693618891832,5187,4390
1693618891937,5187,4390
1693618892043,5187,4390
1693618892149,5187,4390
1693618892256,5187,4390
1693618892363,8239,4390
1693618892470,8239,4390
1693618892577,8239,4390
1693618892683,8239,4390
1693618892790,8239,4390
1693618892897,8239,4390
1693618893004,8239,4390
1693618893111,8239,4390
1693618893217,8239,4390
1693618893324,8239,4390
1693618893430,8239,4390
1693618893537,8239,4390
1693618893640,8239,4390
1693618893744,8239,4390
1693618893850,8239,4390
1693618893956,8239,4390
1693618894063,8239,4390
1693618894166,8239,4390
1693618894273,8239,4390
1693618894380,8239,4390
1693618894486,8239,4390
1693618894593,8239,4390
1693618894700,8239,4390
1693618894806,8239,4390
1693618894913,8239,4390
1693618895019,8239,4390
1693618895125,8239,4390
1693618895232,8239,4390
1693618895339,8239,4390
1693618895446,8239,4390
1693618895551,8239,4390
1693618895656,8239,4390
1693618895761,8239,4390
1693618895867,8239,4390
1693618895973,8239,4390
1693618896080,8239,4390
1693618896186,8239,4390
1693618896293,8239,4390
1693618896400,8239,4390
1693618896506,8239,4390
1693618896613,8239,4390
1693618896719,8239,4390
1693618896825,8239,4390
1693618896929,8239,4390
